Processed Files,Fichiers traités,
Parties,Des soirées,
UOMs,UDMs,
Vouchers,Pièces justificatives,
Round Off Account,Compte d’Arrondi,
Day Book Data,Livre de données,
Day Book Data exported from Tally that consists of all historic transactions,"Données du livre journalier exportées depuis Tally, qui comprennent toutes les transactions historiques",
Is Day Book Data Processed,Les données du carnet de travail sont-elles traitées,
Is Day Book Data Imported,Les données du carnet de jour sont-elles importées?,
Woocommerce Settings,Paramètres Woocommerce,
Enable Sync,Activer la synchronisation,
Woocommerce Server URL,URL du Serveur Woocommerce,
Secret,Secret,
API consumer key,Clé de consommateur API,
API consumer secret,Secret de consommateur API,
Tax Account,Compte de taxes,
Freight and Forwarding Account,Compte de fret et d'expédition,
Creation User,Création utilisateur,
"The user that will be used to create Customers, Items and Sales Orders. This user should have the relevant permissions.","Utilisateur qui sera utilisé pour créer des clients, des articles et des commandes clients. Cet utilisateur doit avoir les autorisations appropriées.",
"This warehouse will be used to create Sales Orders. The fallback warehouse is ""Stores"".",Cet entrepôt sera utilisé pour créer des commandes client. L'entrepôt de secours est &quot;Stores&quot;.,
"The fallback series is ""SO-WOO-"".",La série de repli est &quot;SO-WOO-&quot;.,
This company will be used to create Sales Orders.,Cette société sera utilisée pour créer des commandes client.,
Delivery After (Days),Livraison après (jours),
This is the default offset (days) for the Delivery Date in Sales Orders. The fallback offset is 7 days from the order placement date.,Il s'agit du décalage par défaut (jours) pour la date de livraison dans les commandes client. La compensation de repli est de 7 jours à compter de la date de passation de la commande.,
"This is the default UOM used for items and Sales orders. The fallback UOM is ""Nos"".",Il s'agit de l'UOM par défaut utilisée pour les articles et les commandes clients. La MOU de repli est &quot;Nos&quot;.,
Endpoints,Points de terminaison,
Endpoint,Point de terminaison,
Antibiotic Name,Nom de l'Antibiotique,
Healthcare Administrator,Administrateur de Santé,
Laboratory User,Utilisateur de laboratoire,
Is Inpatient,Est hospitalisé,
Default Duration (In Minutes),Durée par défaut (en minutes),
Body Part,Partie du corps,
Body Part Link,Lien de partie du corps,
HLC-CPR-.YYYY.-,HLC-CPR-.YYYY.-,
Procedure Template,Modèle de procédure,
Procedure Prescription,Prescription de la procédure,
Service Unit,Service,
Consumables,Consommables,
Consume Stock,Consommer le stock,
Invoice Consumables Separately,Facturer les consommables séparément,
Consumption Invoiced,Consommation facturée,
Consumable Total Amount,Quantité totale consommable,
Consumption Details,Détails de la consommation,
Nursing User,Utilisateur Infirmier,
Clinical Procedure Item,Article de procédure clinique,
Invoice Separately as Consumables,Facturer séparément en tant que consommables,
Transfer Qty,Quantité de transfert,
Actual Qty (at source/target),Qté Réelle (à la source/cible),
Is Billable,Est facturable,
Allow Stock Consumption,Autoriser la consommation de stock,
Sample UOM,Exemple d'UdM,
Collection Details,Détails de la Collection,
Change In Item,Changement d'article,
Codification Table,Tableau de Codifications,
Complaints,Plaintes,
Dosage Strength,Force du Dosage,
Strength,Force,
Drug Prescription,Prescription Médicale,
Drug Name / Description,Nom / description du médicament,
Dosage,Dosage,
Dosage by Time Interval,Dosage par intervalle de temps,
Interval,Intervalle,
Interval UOM,UdM d'Intervalle,
Hour,Heure,
Update Schedule,Mettre à Jour le Calendrier,
Exercise,Exercice,
Difficulty Level,Niveau de difficulté,
Counts Target,Compte cible,
Counts Completed,Comptages terminés,
Assistance Level,Niveau d'assistance,
Active Assist,Assistance active,
Exercise Name,Nom de l'exercice,
Body Parts,Parties du corps,
Exercise Instructions,Instructions d'exercice,
Exercise Video,Vidéo d'exercice,
Exercise Steps,Étapes de l'exercice,
Steps,Pas,
Steps Table,Tableau des étapes,
Exercise Type Step,Étape de type d'exercice,
Max number of visit,Nombre maximum de visites,
Visited yet,Déjà Visité,
Reference Appointments,Rendez-vous de référence,
Valid till,Valable jusqu'au,
Fee Validity Reference,Référence de validité des frais,
Basic Details,Détails de base,
HLC-PRAC-.YYYY.-,HLC-PRAC-.YYYY.-,
Mobile,Mobile,
Phone (R),Téléphone (R),
Phone (Office),Téléphone (Bureau),
Employee and User Details,Détails de l'employé et de l'utilisateur,
Hospital,Hôpital,
Appointments,Rendez-Vous,
Practitioner Schedules,Horaires des praticiens,
Charges,Charges,
Out Patient Consulting Charge,Frais de consultation des patients,
Default Currency,Devise par Défaut,
Healthcare Schedule Time Slot,Horaire horaire,
Parent Service Unit,Service parent,
Service Unit Type,Type d'unité de service,
Allow Appointments,Autoriser les rendez-vous,
Allow Overlap,Autoriser le chevauchement,
Inpatient Occupancy,Occupation des patients hospitalisés,
Occupancy Status,Statut d'occupation,
Vacant,Vacant,
Occupied,Occupé,
Item Details,Détails d'article,
UOM Conversion in Hours,Conversion UOM en heures,
Rate / UOM,Taux / UM,
Change in Item,Modification dans l'Article,
Out Patient Settings,Paramètres de Patients Externes,
Patient Name By,Nom du patient par,
Patient Name,Nom du patient,
Link Customer to Patient,Lier le client au patient,
"If checked, a customer will be created, mapped to Patient.\nPatient Invoices will be created against this Customer. You can also select existing Customer while creating Patient.","Si cochée, un client sera créé et lié au patient. Les factures de patients seront créées sur ce client. Vous pouvez également sélectionner un Client existant tout en créant un Patient.",
Default Medical Code Standard,Code Médical Standard par Défaut,
Collect Fee for Patient Registration,Collecter les honoraires pour l'inscription des patients,
Checking this will create new Patients with a Disabled status by default and will only be enabled after invoicing the Registration Fee.,Cochez cette case pour créer de nouveaux patients avec un statut Désactivé par défaut et ne seront activés qu'après facturation des frais d'inscription.,
Registration Fee,Frais d'Inscription,
Automate Appointment Invoicing,Automatiser la facturation des rendez-vous,
Manage Appointment Invoice submit and cancel automatically for Patient Encounter,Gérer les factures de rendez-vous valider et annuler automatiquement pour la consultation des patients,
Enable Free Follow-ups,Activer les suivis gratuits,
Number of Patient Encounters in Valid Days,Nombre de rencontres de patients en jours valides,
The number of free follow ups (Patient Encounters in valid days) allowed,Le nombre de suivis gratuits (rencontres de patients en jours valides) autorisés,
Valid Number of Days,Nombre de Jours Ouvrés,
Time period (Valid number of days) for free consultations,Période (nombre de jours valide) pour les consultations gratuites,
Default Healthcare Service Items,Éléments de service de santé par défaut,
"You can configure default Items for billing consultation charges, procedure consumption items and inpatient visits","Vous pouvez configurer les éléments par défaut pour la facturation des frais de consultation, les éléments de consommation de procédure et les visites hospitalières",
Clinical Procedure Consumable Item,Procédure Consommable,
Default Accounts,Comptes par défaut,
Default income accounts to be used if not set in Healthcare Practitioner to book Appointment charges.,Compte de produits par défaut à utiliser s'il n'est pas défini dans la fiche du praticien de santé pour comptabiliser les rendez-vous.,
Default receivable accounts to be used to book Appointment charges.,Comptes clients par défaut à utiliser pour enregistrer les frais de rendez-vous.,
Out Patient SMS Alerts,Alertes SMS pour Patients,
Patient Registration,Inscription du patient,
Registration Message,Message d'Inscription,
Confirmation Message,Message de Confirmation,
Avoid Confirmation,Éviter la Confirmation,
Do not confirm if appointment is created for the same day,Ne confirmez pas si le rendez-vous est créé pour le même jour,
Appointment Reminder,Rappel de Rendez-Vous,
Reminder Message,Message de Rappel,
Laboratory Settings,Paramètres de laboratoire,
Create Lab Test(s) on Sales Invoice Submission,Créer des tests de laboratoire sur la soumission des factures de vente,
Checking this will create Lab Test(s) specified in the Sales Invoice on submission.,Cochez cette case pour créer des tests de laboratoire spécifiés dans la facture de vente lors de la soumission.,
Create Sample Collection document for Lab Test,Créer un document de prélèvement d'échantillons pour le test en laboratoire,
Checking this will create a Sample Collection document  every time you create a Lab Test,Cochez cette case pour créer un document de prélèvement d'échantillons à chaque fois que vous créez un test de laboratoire,
Employee name and designation in print,Nom et désignation de l'employé sur l'imprimé,
Check this if you want the Name and Designation of the Employee associated with the User who submits the document to be printed in the Lab Test Report.,Cochez cette option si vous souhaitez que le nom et la désignation de l'employé associés à l'utilisateur qui soumet le document soient imprimés dans le rapport de test de laboratoire.,
Do not print or email Lab Tests without Approval,Ne pas imprimer ou envoyer par e-mail des tests de laboratoire sans approbation,
Checking this will restrict printing and emailing of Lab Test documents unless they have the status as Approved.,"Si vous cochez cette case, l'impression et l'envoi par courrier électronique des documents de test de laboratoire seront limités à moins qu'ils n'aient le statut Approuvé.",
Custom Signature in Print,Signature personnalisée dans l'impression,
Laboratory SMS Alerts,Alertes SMS de laboratoire,
Result Printed Message,Résultat Message imprimé,
Result Emailed Message,Résultat Message envoyé par e-mail,
Check In,Arrivée,
Check Out,Départ,
HLC-INP-.YYYY.-,HLC-INP-.AAAA.-,
A Positive,A Positif,
A Negative,A Négatif,
AB Positive,AB Positif,
AB Negative,AB Négatif,
B Positive,B Positif,
B Negative,B Négatif,
O Positive,O Positif,
O Negative,O Négatif,
Date of birth,Date de Naissance,
Admission Scheduled,Admission prévue,
Discharge Scheduled,Calendrier de décharge,
Discharged,Sorti,
Admission Schedule Date,Date du calendrier d'admission,
Admitted Datetime,Date/heure d'admission,
Expected Discharge,Date de sortie prévue,
Discharge Date,Date de la décharge,
Lab Prescription,Prescription de laboratoire,
Lab Test Name,Nom du test de laboratoire,
Test Created,Test Créé,
Submitted Date,Date Soumise,
Approved Date,Date Approuvée,
Sample ID,ID de l'Échantillon,
Lab Technician,Technicien de laboratoire,
Report Preference,Préférence de Rapport,
Test Name,Nom du Test,
Test Template,Modèle de Test,
Test Group,Groupe de Test,
Custom Result,Résultat Personnalisé,
LabTest Approver,Approbateur de test de laboratoire,
Add Test,Ajouter un Test,
Normal Range,Plage normale,
Result Format,Format du Résultat,
Single,Unique,
Compound,Composé,
Descriptive,Descriptif,
Grouped,Groupé,
No Result,Aucun Résultat,
This value is updated in the Default Sales Price List.,Cette valeur est mise à jour dans la liste de prix de vente par défaut.,
Lab Routine,Routine de laboratoire,
Result Value,Valeur de Résultat,
Require Result Value,Nécessite la Valeur du Résultat,
Normal Test Template,Modèle de Test Normal,
Patient Demographics,Démographie du Patient,
HLC-PAT-.YYYY.-,HLC-PAT-. AAAA.-,
Middle Name (optional),Prénom (facultatif),
Inpatient Status,Statut d'hospitalisation,
"If ""Link Customer to Patient"" is checked in Healthcare Settings and an existing Customer is not selected then, a Customer will be created for this Patient for recording transactions in Accounts module.","Si «Lier le client au patient» est coché dans les paramètres de soins de santé et qu'un client existant n'est pas sélectionné, un client sera créé pour ce patient pour enregistrer les transactions dans le module Comptes.",
Personal and Social History,Antécédents Personnels et Sociaux,
Marital Status,État Civil,
Married,Marié,
Divorced,Divorcé,
Widow,Veuve,
Patient Relation,Relation patient,
"Allergies, Medical and Surgical History","Allergies, antécédents médicaux et chirurgicaux",
Allergies,Allergies,
Medication,Médicaments,
Medical History,Antécédents médicaux,
Surgical History,Antécédents Chirurgicaux,
Risk Factors,Facteurs de Risque,
Occupational Hazards and Environmental Factors,Dangers Professionnels et Facteurs Environnementaux,
Other Risk Factors,Autres facteurs de risque,
Patient Details,Détails du patient,
Additional information regarding the patient,Informations complémentaires concernant le patient,
HLC-APP-.YYYY.-,HLC-APP-.YYYY.-,
Patient Age,Âge du patient,
Get Prescribed Clinical Procedures,Obtenez des procédures cliniques prescrites,
Therapy,Thérapie,
Get Prescribed Therapies,Obtenez des thérapies prescrites,
Appointment Datetime,Date de rendez-vous,
Duration (In Minutes),Durée (en minutes),
Reference Sales Invoice,Facture de vente de référence,
More Info,Plus d'infos,
Referring Practitioner,Praticien référant,
HLC-PA-.YYYY.-,HLC-PA-.YYYY.-,
Assessment Template,Modèle d'évaluation,
Assessment Datetime,Date d’évaluation,
Assessment Description,Description de l'évaluation,
Assessment Sheet,Fiche d'évaluation,
Total Score Obtained,Score total obtenu,
Scale Min,Échelle min,
Scale Max,Échelle max,
Patient Assessment Detail,Détail de l'évaluation du patient,
Assessment Parameter,Paramètre d'évaluation,
Patient Assessment Parameter,Paramètre d'évaluation du patient,
Patient Assessment Sheet,Fiche d'évaluation du patient,
Patient Assessment Template,Modèle d'évaluation du patient,
Assessment Parameters,Paramètres d'évaluation,
Parameters,Paramètres,
Assessment Scale,Échelle d'évaluation,
Scale Minimum,Échelle minimale,
Scale Maximum,Échelle maximale,
HLC-ENC-.YYYY.-,HLC-ENC-.YYYY.-,
Encounter Date,Date de consultation,
Encounter Time,Heure de la consultation,
Encounter Impression,Impression de la Visite,
Symptoms,Symptômes,
In print,Sur impression,
Medical Coding,Codification médicale,
Procedures,Procédures,
Therapies,Thérapies,
Review Details,Détails de l'Examen,
Patient Encounter Diagnosis,Diagnostic de rencontre avec le patient,
Patient Encounter Symptom,Symptôme de rencontre du patient,
HLC-PMR-.YYYY.-,HLC-PMR-.YYYY.-,
Attach Medical Record,Joindre le dossier médical,
Reference DocType,Référence DocType,
Spouse,Époux,
Family,Famille,
Schedule Details,Détails du programme,
Schedule Name,Nom du calendrier,
Time Slots,Créneaux Horaires,
Practitioner Service Unit Schedule,Horaire de l'unité de service du praticien,
Procedure Name,Nom de la procédure,
Appointment Booked,Rendez-vous pris,
Procedure Created,Procédure créée,
HLC-SC-.YYYY.-,HLC-SC-.YYYY.-,
Collected By,Collecté par,
Particulars,Particularités,
Result Component,Composante de Résultat,
HLC-THP-.YYYY.-,HLC-THP-.YYYY.-,
Therapy Plan Details,Détails du plan de thérapie,
Total Sessions,Total des sessions,
Total Sessions Completed,Total des sessions terminées,
Therapy Plan Detail,Détail du plan de thérapie,
No of Sessions,No de sessions,
Sessions Completed,Sessions terminées,
Tele,Télé,
Exercises,Des exercices,
Therapy For,Thérapie pour,
Add Exercises,Ajouter des exercices,
Body Temperature,Température Corporelle,
Presence of a fever (temp &gt; 38.5 °C/101.3 °F or sustained temp &gt; 38 °C/100.4 °F),Présence de fièvre (temp&gt; 38.5 ° C / 101.3 ° F ou température soutenue&gt; 38 ° C / 100.4 ° F),
Heart Rate / Pulse,Fréquence Cardiaque / Pouls,
Adults' pulse rate is anywhere between 50 and 80 beats per minute.,Le pouls d'un adulte est compris entre 50 et 80 battements par minute.,
Respiratory rate,Fréquence Respiratoire,
Normal reference range for an adult is 16–20 breaths/minute (RCP 2012),La plage de référence normale pour un adulte est de 16-20 respirations / minute (RCP 2012),
Tongue,Langue,
Coated,Pâteuse,
Very Coated,Très enduit,
Normal,Ordinaire,
Furry,Chargée,
Cuts,Coupures,
Abdomen,Abdomen,
Bloated,Gonflé,
Fluid,Fluide,
Constipated,Constipé,
Reflexes,Les réflexes,
Hyper,Hyper,
Very Hyper,Très hyper,
One Sided,Une face,
Blood Pressure (systolic),Pression Artérielle (Systolique),
Blood Pressure (diastolic),Pression Artérielle (Diastolique),
Blood Pressure,Pression Artérielle,
"Normal resting blood pressure in an adult is approximately 120 mmHg systolic, and 80 mmHg diastolic, abbreviated ""120/80 mmHg""","La tension artérielle normale chez un adulte est d'environ 120 mmHg systolique et 80 mmHg diastolique, abrégé &quot;120/80 mmHg&quot;",
Nutrition Values,Valeurs Nutritionnelles,
Height (In Meter),Hauteur (en Mètres),
Weight (In Kilogram),Poids (En Kilogramme),
BMI,IMC,
Hotel Room,Chambre d'hôtel,
Hotel Room Type,Type de chambre d'hôtel,
Capacity,Capacité,
Extra Bed Capacity,Capacité de lits supplémentaire,
Hotel Manager,Directeur de l'hôtel,
Hotel Room Amenity,Équipement de la chambre d'hôtel,
Billable,Facturable,
Hotel Room Package,Forfait de la chambre d'hôtel,
Amenities,Équipements,
Hotel Room Pricing,Prix de la chambre d'hôtel,
Hotel Room Pricing Item,Article de prix de la chambre d'hôtel,
Hotel Room Pricing Package,Forfait de prix de la chambre d'hôtel,
Hotel Room Reservation,Réservation de la chambre d'hôtel,
Guest Name,Nom de l'invité,
Late Checkin,Arrivée tardive,
Booked,Réservé,
Hotel Reservation User,Utilisateur chargé des réservations d'hôtel,
Hotel Room Reservation Item,Article de réservation de la chambre d'hôtel,
Hotel Settings,Paramètres d'Hotel,
Default Taxes and Charges,Taxes et frais par défaut,
Default Invoice Naming Series,Numéro de série par défaut pour les factures,
HR,RH,
Date on which this component is applied,Date à laquelle ce composant est appliqué,
Salary Slip,Fiche de Paie,
HR User,Chargé RH,
Job Applicant,Demandeur d'Emploi,
Body,Corps,
Appraisal Template,Modèle d'évaluation,
Parent Department,Département parent,
Leave Block List,Liste de Blocage des Congés,
Days for which Holidays are blocked for this department.,Jours pour lesquels les Vacances sont bloquées pour ce département.,
Leave Approver,Approbateur de Congés,
Expense Approver,Approbateur de Notes de Frais,
Required Skills,Compétences Requises,
Skills,Compétences,
Driver,Chauffeur,
HR-DRI-.YYYY.-,HR-DRI-.YYYY.-,
Suspended,Suspendu,
Transporter,Transporteur,
Applicable for external driver,Applicable pour pilote externe,
Cellphone Number,Numéro de téléphone portable,
License Details,Détails de la licence,
License Number,Numéro de licence,
Issuing Date,Date d'émission,
Driving License Categories,Catégories de permis de conduire,
Driving License Category,Catégorie de permis de conduire,
Fleet Manager,Gestionnaire de Flotte,
Driver licence class,Classe de permis de conduire,
HR-EMP-,HR-EMP-,
Employment Type,Type d'Emploi,
Emergency Contact,Contact en cas d'Urgence,
Emergency Contact Name,Nom à contacter en cas d'urgence,
Emergency Phone,Téléphone d'Urgence,
ERPNext User,Utilisateur ERPNext,
"System User (login) ID. If set, it will become default for all HR forms.","L'ID (de connexion) de l'Utilisateur Système. S'il est défini, il deviendra la valeur par défaut pour tous les formulaires des RH.",
Create User Permission,Créer une autorisation utilisateur,
This will restrict user access to other employee records,Cela limitera l'accès des utilisateurs aux données des autres employés,
Joining Details,Détails d'embauche,
Offer Date,Date de la Proposition,
Confirmation Date,Date de Confirmation,
Contract End Date,Date de Fin de Contrat,
Notice (days),Préavis (jours),
Date Of Retirement,Date de Départ à la Retraite,
Department and Grade,Département et échelon,
Reports to,Rapports À,
Attendance and Leave Details,Détails de présence et de congés,
Attendance Device ID (Biometric/RF tag ID),Périphérique d'assistance (identifiant d'étiquette biométrique / RF),
Applicable Holiday List,Liste de Vacances Valable,
Default Shift,Décalage par défaut,
Salary Mode,Mode de Rémunération,
Bank A/C No.,N° de Compte Bancaire,
Health Insurance,Assurance santé,
Health Insurance Provider,Fournisseur d'assurance santé,
Health Insurance No,No d'assurance-santé,
Prefered Email,Email Préféré,
Personal Email,Email Personnel,
Permanent Address Is,L’Adresse Permanente Est,
Rented,Loué,
Owned,Détenu,
Permanent Address,Adresse Permanente,
Prefered Contact Email,Email de Contact Préféré,
Company Email,E-mail de la Société,
Provide Email Address registered in company,Fournir l'Adresse Email enregistrée dans la société,
Current Address Is,L'Adresse Actuelle est,
Current Address,Adresse Actuelle,
Personal Bio,Biographie,
Bio / Cover Letter,Bio / Lettre de motivation,
Short biography for website and other publications.,Courte biographie pour le site web et d'autres publications.,
Passport Number,Numéro de Passeport,
Date of Issue,Date d'Émission,
Place of Issue,Lieu d'Émission,
Widowed,Veuf,
Family Background,Antécédents Familiaux,
"Here you can maintain family details like name and occupation of parent, spouse and children","Ici vous pouvez conserver les détails familiaux comme le nom et la profession des parents, le conjoint et les enfants",
Health Details,Détails de Santé,
"Here you can maintain height, weight, allergies, medical concerns etc","Ici vous pouvez conserver la hauteur, le poids, les allergies, les préoccupations médicales etc.",
Educational Qualification,Qualification pour l'Éducation,
Previous Work Experience,Expérience de Travail Antérieure,
External Work History,Historique de Travail Externe,
History In Company,Ancienneté dans la Société,
Internal Work History,Historique de Travail Interne,
Resignation Letter Date,Date de la Lettre de Démission,
Relieving Date,Date de Relève,
Reason for Leaving,Raison du Départ,
Leave Encashed?,Laisser Encaissé ?,
Encashment Date,Date de l'Encaissement,
New Workplace,Nouveau Lieu de Travail,
Returned Amount,Montant retourné,
Advance Account,Compte d'avances,
Benefits Applied,Prestations demandées,
Benefit Type and Amount,Type de prestation et montant,
Task Weight,Poids de la Tâche,
Employee Education,Formation de l'Employé,
School/University,École/Université,
Graduate,Diplômé,
Post Graduate,Post-Diplômé,
Under Graduate,Non Diplômé,
Year of Passing,Année de Passage,
Class / Percentage,Classe / Pourcentage,
Major/Optional Subjects,Sujets Principaux / En Option,
Employee External Work History,Antécédents Professionnels de l'Employé,
Total Experience,Expérience Totale,
Default Leave Policy,Politique de congés par défaut,
Employee Group Table,Table de groupe d'employés,
ERPNext User ID,ID utilisateur ERPNext,
Employee Internal Work History,Antécédents Professionnels Interne de l'Employé,
Activities,Activités,
Employee Onboarding Activity,Activité d'accueil des nouveaux employés,
Employee Promotion Detail,Détail de la promotion des employés,
Employee Transfer Property,Propriété des champs pour le transfert des employés,
Unclaimed amount,Montant non réclamé,
Holiday List Name,Nom de la Liste de Vacances,
Total Holidays,Total des vacances,
Add Weekly Holidays,Ajouter des vacances hebdomadaires,
Weekly Off,Jours de Congé Hebdomadaire,
Add to Holidays,Ajouter aux vacances,
Holidays,Jours Fériés,
Clear Table,Effacer le tableau,
Retirement Age,Âge de la Retraite,
Enter retirement age in years,Entrez l'âge de la retraite en années,
Stop Birthday Reminders,Arrêter les Rappels d'Anniversaire,
Leave Settings,Paramètres des Congés,
Accepted,Accepté,
Printing Details,Détails d'Impression,
Job Title,Titre de l'Emploi,
Allocation,Allocation,
Select Employees,Sélectionner les Employés,
Allocate,Allouer,
Max Leaves Allowed,Congés maximum autorisés,
Maximum Continuous Days Applicable,Jours consécutifs maximum applicables,
Select Payroll Period,Sélectionner la Période de Paie,
Abbr,Abré,
Condition and Formula,Condition et formule,
Total Working Hours,Total des Heures Travaillées,
Hour Rate,Tarif Horaire,
Bank Account No.,N° de Compte Bancaire,
Earning & Deduction,Revenus et Déduction,
Loan repayment,Remboursement de prêt,
Employee Loan,Prêt Employé,
Total Principal Amount,Montant total du capital,
Total Interest Amount,Montant total de l'intérêt,
Total Loan Repayment,Total de Remboursement du Prêt,
net pay info,Info de salaire net,
Gross Pay - Total Deduction - Loan Repayment,Salaire Brut - Déductions Totales - Remboursement de Prêt,
Net Pay (in words) will be visible once you save the Salary Slip.,Salaire Net (en lettres) sera visible une fois que vous aurez enregistré la Fiche de Paie.,
Staffing Plan Details,Détails du plan de dotation,
Optional,Optionnel,
Costing,Coût,
Vehicle,Véhicule,
License Plate,Plaque d'Immatriculation,
Odometer Value (Last),Valeur Compteur Kilométrique (Dernier),
Acquisition Date,Date d'Aquisition,
Chassis No,N ° de Châssis,
Vehicle Value,Valeur du Véhicule,
Insurance Details,Détails Assurance,
Insurance Company,Compagnie d'Assurance,
Policy No,Politique N°,
Additional Details,Détails Supplémentaires,
Fuel Type,Type de Carburant,
Petrol,Essence,
Diesel,Diesel,
Natural Gas,Gaz Naturel,
Electric,Électrique,
Fuel UOM,UdM Carburant,
Last Carbon Check,Dernière Vérification Carbone,
Wheels,Roues,
Doors,Portes,
last Odometer Value ,dernière valeur du compteur kilométrique,
Service Detail,Détails du Service,
Hub Tracked Item,Article suivi sur le Hub,
Hub Node,Noeud du Hub,
Image List,Liste d'images,
Item Manager,Gestionnaire d'Article,
Hub User,Utilisateur du hub,
Hub Password,Mot de passe Hub,
Hub Users,Utilisateurs du Hub,
Marketplace Settings,Paramètres du marché,
Disable Marketplace,Désactiver le marché,
Marketplace URL (to hide and update label),URL du marché (pour masquer et mettre à jour l'étiquette),
Registered,Inscrit,
Sync in Progress,Synchronisation en cours,
Hub Seller Name,Nom du vendeur,
Custom Data,Données personnalisées,
Repay From Salary,Rembourser avec le Salaire,
Regular Payment,Paiement régulier,
Loan Closure,Clôture du prêt,
Rate of Interest (%) Yearly,Taux d'Intérêt (%) Annuel,
MAT-MSH-.YYYY.-,MAT-MSH-YYYY.-,
Generate Schedule,Créer un Échéancier,
Schedules,Horaires,
Maintenance Schedule Detail,Détails de l'Échéancier d'Entretien,
Scheduled Date,Date Prévue,
Actual Date,Date Réelle,
Maintenance Schedule Item,Article de Calendrier d'Entretien,
Random,aléatoire,
No of Visits,Nb de Visites,
MAT-MVS-.YYYY.-,MAT-MVS-. AAAA.-,
Maintenance Date,Date de l'Entretien,
Maintenance Time,Temps d'Entretien,
Completion Status,État d'Achèvement,
Partially Completed,Partiellement Complété,
Fully Completed,Entièrement Complété,
Unscheduled,Non programmé,
Breakdown,Panne,
Purposes,Objets,
Customer Feedback,Retour d'Expérience Client,
Maintenance Visit Purpose,Objectif de la Visite d'Entretien,
Work Done,Travaux Effectués,
Against Document No,Pour le Document N°,
Against Document Detail No,Pour le Détail du Document N°,
MFG-BLR-.YYYY.-,MFG-BLR-.YYYY.-,
Order Type,Type de Commande,
Blanket Order Item,Article de commande avec limites,
Ordered Quantity,Quantité Commandée,
Item to be manufactured or repacked,Article à produire ou à réemballer,
Quantity of item obtained after manufacturing / repacking from given quantities of raw materials,Quantité d'article obtenue après production / reconditionnement des quantités données de matières premières,
Set rate of sub-assembly item based on BOM,Définir le prix des articles de sous-assemblage en fonction de la nomenclature,
Allow Alternative Item,Autoriser un article alternatif,
Item UOM,UdM de l'Article,
Conversion Rate,Taux de Conversion,
Rate Of Materials Based On,Prix des Matériaux Basé sur,
With Operations,Avec des Opérations,
Manage cost of operations,Gérer les coûts d'exploitation,
Transfer Material Against,Transférer du matériel contre,
Routing,Routage,
Materials,Matériels,
Quality Inspection Required,Inspection de qualité requise,
Quality Inspection Template,Modèle d'inspection de la qualité,
Scrap,Mettre au Rebut,
Scrap Items,Mettre au Rebut des Articles,
Operating Cost,Coût d'Exploitation,
Raw Material Cost,Coût de Matière Première,
Scrap Material Cost,Coût de Mise au Rebut des Matériaux,
Operating Cost (Company Currency),Coût d'Exploitation (Devise Société),
Raw Material Cost (Company Currency),Coût de la matière première (devise de la société),
Scrap Material Cost(Company Currency),Coût de Mise au Rebut des Matériaux (Devise Société),
Total Cost,Coût Total,
Total Cost (Company Currency),Coût total (devise de l'entreprise),
Materials Required (Exploded),Matériel Requis (Éclaté),
Exploded Items,Articles éclatés,
Show in Website,Afficher sur le site Web,
Item Image (if not slideshow),Image de l'Article (si ce n'est diaporama),
Thumbnail,Vignette,
Website Specifications,Spécifications du Site Web,
Show Items,Afficher les Articles,
Show Operations,Afficher Opérations,
Website Description,Description du Site Web,
BOM Explosion Item,Article Eclaté en nomenclature,
Qty Consumed Per Unit,Qté Consommée Par Unité,
Include Item In Manufacturing,Inclure l'article dans la fabrication,
BOM Item,Article de la nomenclature,
Item operation,Opération de l'article,
Rate & Amount,Prix et Montant,
Basic Rate (Company Currency),Prix de Base (Devise de la Société ),
Scrap %,% de Rebut,
Original Item,Article original,
BOM Operation,Opération de la nomenclature (gamme),
Operation Time ,Durée de l'opération,
In minutes,En minutes,
Batch Size,Taille du lot,
Base Hour Rate(Company Currency),Taux Horaire de Base (Devise de la Société),
Operating Cost(Company Currency),Coût d'Exploitation (Devise Société),
BOM Scrap Item,Article Mis au Rebut dans la nomenclature,
Basic Amount (Company Currency),Montant de Base (Devise de la Société),
BOM Update Tool,Outil de mise à jour des Nomenclatures,
"Replace a particular BOM in all other BOMs where it is used. It will replace the old BOM link, update cost and regenerate ""BOM Explosion Item"" table as per new BOM.\nIt also updates latest price in all the BOMs.","Remplacez une nomenclature particulière dans toutes les nomenclatures où elles est utilisée. Cela remplacera le lien vers l'ancienne nomenclature, mettra à jour les coûts et régénérera le tableau ""Article Explosé de nomenclature"" selon la nouvelle nomenclature. Cela mettra également à jour les prix les plus récents dans toutes les nomenclatures.",
Replace BOM,Remplacer la nomenclature,
Current BOM,nomenclature Actuelle,
The BOM which will be replaced,La nomenclature qui sera remplacée,
The new BOM after replacement,La nouvelle nomenclature après remplacement,
Replace,Remplacer,
Update latest price in all BOMs,Mettre à jour le prix le plus récent dans toutes les nomenclatures,
BOM Website Item,Article de nomenclature du Site Internet,
BOM Website Operation,Opération de nomenclature du Site Internet,
Operation Time,Durée de l'Opération,
PO-JOB.#####,PO-JOB. #####,
Timing Detail,Détail du timing,
Time Logs,Time Logs,
Total Time in Mins,Temps total en minutes,
Operation ID,ID d'opération,
Transferred Qty,Quantité Transférée,
Job Started,Travail commencé,
Started Time,Heure de début,
Current Time,Heure actuelle,
Job Card Item,Poste de travail,
